"date","country_code","admin1","city","gender","type","impact","mood","theme","perspective","recurring","lucidity","keywords","sentiment_neg","sentiment_neu","sentiment_pos","valence_mean","arousal_mean","dominance_mean","emotions_top3","year","month","mean_rad","max_rad","sum_rad","data_type","year_month"
2025-11-05,"CA","ON","Mississauga","Woman","standard","low","adventurous","swimming","3rd person","no","none","swimming, killer, whale, feeding",0.290428605033816,0.527199001552105,0.175327162076145,5.87085652576716,3.98945640370005,5.58606897187452,"surprise:0.132345259655267, excitement:0.09900858905166388, curiosity:0.07550512813031673",2025,11,36.7571133868134,229.386785535746,59398.7081785182,"synthetic",2025-11-01
2025-11-12,"CA","ON","Mississauga",NA,"standard","low","confusion","visiting another planet, world, moon","shifting","no","none","door, closet",0.294396270753285,0.5158759199995,0.154382680870822,5.82955986226888,3.97924092616377,5.61062712414509,"confusion:0.1172744520008564, curiosity:0.09099648520350456, surprise:0.07666709944605828",2025,11,36.768827527024,229.391773630017,59398.6932857493,"synthetic",2025-11-01
2025-11-13,"CA","ON","Mississauga",NA,"standard","low","calmness","being in nature","shifting","no","none","walking, clouds",0.321113120535531,0.531529130859742,0.152069472967922,5.88341598020263,3.97238167909271,5.58926954392398,"excitement:0.08575643692165613, caring:0.08469540253281593, relief:0.08043977292254567",2025,11,36.7753268573941,229.395647813561,59398.7251434567,"synthetic",2025-11-01
2025-11-15,"CA","ON","Mississauga","Woman","standard","low","worry","being at a location from the past","1st person","no","none","school, party, couldn't, find, people",0.319175339252493,0.5757870150811,0.144290742407077,5.85902176419547,3.96566148436557,5.60664608394111,"confusion:0.13784534204751253, disappointment:0.10072285938076676, excitement:0.07059085345827043",2025,11,36.7650957192963,229.35409430625,59398.6566527523,"synthetic",2025-11-01
2025-11-15,"CA","ON","Mississauga","Man","positive","moderate","joy","being in nature","1st person","no","none","nice, girlfriend, downtown, toronto, goldfishes",0.316731344363894,0.535364990783677,0.194186758428328,5.88005419988098,3.97452099973005,5.5938357045624,"desire:0.18455855548381803, confusion:0.14780282974243164, excitement:0.10132298618555068",2025,11,36.8072192137273,229.403043038746,59398.6896831047,"synthetic",2025-11-01
2025-11-18,"CA","ON","Mississauga",NA,"standard","low","anger","being at a location from the past","shifting","no","none","wieird, sister, cousins, crying, ex",0.266154349321327,0.533689528960663,0.180934770787677,5.83921772967717,3.96060942794519,5.6035824913287,"sadness:0.09111327491700648, remorse:0.07058574538677931, realization:0.06757723214104772",2025,11,36.8222543508786,229.386616957717,59398.6915012657,"synthetic",2025-11-01
2025-11-18,"CA","ON","Mississauga",NA,"negative","low","fear","falling or being about to fall","1st person","no","none","carnival, ferris, wheel",0.259855302302436,0.572897172949343,0.131320335227346,5.88004780239449,3.95918064549128,5.6148306649558,"confusion:0.10330143411244665, surprise:0.08510778578264373, excitement:0.07044866162219218",2025,11,36.7640430442529,229.360063400517,59398.6799100884,"synthetic",2025-11-01
2025-11-19,"CA","ON","Mississauga","Woman","negative","moderate","defeated","drowning or being about to drown","1st person","no","partial","sinking, water",0.32178793756343,0.531197197960702,0.165321000276012,5.86681948759828,4.01665942347484,5.58202003779,"confusion:0.10373864322900772, nervousness:0.07517778873443604, realization:0.06375012999134404",2025,11,36.7672089540286,229.375806266145,59398.700576939,"synthetic",2025-11-01
2025-11-19,"CA","ON","Mississauga",NA,"positive","low","happiness","finding something that was lost","1st person","no","none","teddy bear, childhood",0.253172709716254,0.528080732390874,0.1465451101393,5.84839195556661,3.94897282790601,5.57398843599794,"confusion:0.12598132714629173, surprise:0.07821313291788101, curiosity:0.07554397881031036",2025,11,36.7960500565586,229.377681489503,59398.7264455804,"synthetic",2025-11-01
2025-11-19,"CA","ON","Mississauga","Man","standard","low","amusement","being at work or working","1st person","no","none","work, friend, onepiece",0.278573577955572,0.543285608816553,0.17909975885148,5.87620890959004,3.96817827700807,5.60026506855156,"confusion:0.15084465816617013, disappointment:0.0829113564454019, curiosity:0.07218419648706913",2025,11,36.7590967925807,229.4021992618,59398.6527817229,"synthetic",2025-11-01
2025-11-20,"CA","ON","Mississauga",NA,"standard","low","loneliness","being lost","1st person","no","none","lost",0.280186209236713,0.538982152715463,0.18888842762095,5.84927781754603,3.95723141583669,5.60084872575242,"confusion:0.1159827569499612, disappointment:0.070898815873079, annoyance:0.06550061865709722",2025,11,36.7716221825479,229.392504602052,59398.6692517184,"synthetic",2025-11-01
2025-11-20,"CA","ON","Mississauga",NA,"standard","moderate","confusion","false awakening","shifting","theme","none","versions, younger",0.305951317806526,0.569997874980509,0.156829356728388,5.8339103221073,3.964694542796,5.57988844983943,"confusion:0.14895186349749565, curiosity:0.08814911693334579, realization:0.0810785286128521",2025,11,36.7661576714025,229.36293272453,59398.6780091482,"synthetic",2025-11-01
2025-11-21,"CA","ON","Mississauga","Transgender Man","negative","moderate","annoyance","unsatisfying or negative social situation","1st person","no","none","meal, fuss, frustrated, social",0.294034031575734,0.545034740777507,0.172248865360699,5.86223762452381,3.96745843598381,5.59140601607753,"annoyance:0.12229262168208758, confusion:0.11426583925882976, remorse:0.059009162709116936",2025,11,36.7691939637619,229.386060989563,59398.6937012637,"synthetic",2025-11-01
2025-11-21,"CA","ON","Mississauga","Woman","standard","low","worry","floods or tidal waves","1st person","no","none","warning, tsunami, evacuate, eject, abandon",0.260450458135285,0.535920217908617,0.170266404525626,5.8638284688003,3.98027370927471,5.59017613862063,"nervousness:0.07428431821366151, confusion:0.0720627810806036, excitement:0.06676402160276969",2025,11,36.7794562438981,229.381986928821,59398.6957511856,"synthetic",2025-11-01
2025-11-22,"CA","ON","Mississauga","Woman","negative","moderate","adventurous","falling or being about to fall","1st person","no","none","skyscrapers, falling",0.280398831193637,0.506465713008205,0.216491387456814,5.86145559738863,3.96503998112862,5.60399419477712,"excitement:0.17470679432153702, surprise:0.10423403605818748, realization:0.06233937107026577",2025,11,36.7841620428046,229.377173167674,59398.711626243,"synthetic",2025-11-01
2025-11-25,"CA","ON","Mississauga","Woman","standard","low","confusion","people behaving unexpectedly","1st person","no","none","girl, likes, dude, getting, married",0.282993589177026,0.550949010956717,0.161818953413582,5.88131000017803,3.97151318716797,5.60838834463369,"confusion:0.18335893750190735, curiosity:0.11033270011345546, approval:0.0808129779373606",2025,11,36.7775121134028,229.377300645112,59398.6575175025,"synthetic",2025-11-01
2025-11-25,"CA","ON","Mississauga","Woman","existential","high","loss","a living person being dead","1st person","no","none","parents, died, bridge, crying, irresponsible",0.308297490219395,0.574913957851903,0.154898959164615,5.87609362802911,3.9678486873512,5.61966378794587,"sadness:0.100333209335804, grief:0.08555295206606388, confusion:0.07091693244874478",2025,11,36.7638127541055,229.345642477424,59398.6850237644,"synthetic",2025-11-01
2025-11-27,"CA","ON","Mississauga",NA,"standard","low","adventurous","visiting another planet, world, moon","shifting","no","none","universe",0.324211241052822,0.55899192369896,0.15626554600231,5.87311823377204,3.96404996311398,5.59307825804194,"realization:0.10557928774505854, desire:0.104587996378541, curiosity:0.08888246957212687",2025,11,36.7611533493436,229.360481813158,59398.6853658788,"synthetic",2025-11-01
2025-11-28,"CA","ON","Mississauga",NA,"standard","moderate","adventurous","traveling or vacation","1st person","no","none","brother, lakes, mountains, church",0.326210489751282,0.564930563300348,0.138575730348228,5.90331561939707,3.95720015208181,5.58100405988417,"caring:0.06760329082608223, realization:0.06657026782631874, curiosity:0.06617355607450008",2025,11,36.7843737124252,229.396284868032,59398.6788643262,"synthetic",2025-11-01
2025-12-01,"CA","ON","Mississauga",NA,"negative","high","fear","someone else killed or dying","shifting","no","none","missing, girl, skeletons, human, hunted",0.317511985144709,0.52245269214042,0.16533666197253,5.86664260697469,3.98823307575389,5.5891740477253,"confusion:0.09156372941409548, desire:0.08446232959007223, surprise:0.06943351464966933",2025,12,36.8240621252445,229.402642474697,59398.6902427011,"synthetic",2025-12-01
2025-12-02,"CA","ON","Mississauga","Woman","negative","moderate","anxiety","location anomalies (things out of place)","1st person","no","none","leave, country, debt",0.278561461061631,0.564562940284086,0.158686294249737,5.86245381227274,3.94028175482952,5.58395445470543,"desire:0.15178140997886658, remorse:0.11412253975868224, sadness:0.10578058660030364",2025,12,36.7470085105955,229.387969678008,59398.6846495922,"synthetic",2025-12-01
2025-12-04,"CA","ON","Mississauga",NA,"negative","moderate","worry","arguing with friends or family","shifting","theme","none","friends, high school, arguing",0.312639918121579,0.535264803708023,0.14188858361067,5.86056589467322,3.9956727112063,5.54700810417786,"confusion:0.08215578763999722, sadness:0.06917696412314069, realization:0.0679009502584284",2025,12,36.7713123181914,229.36076643172,59398.6989327996,"synthetic",2025-12-01
2025-12-08,"CA","ON","Mississauga",NA,"negative","moderate","anxiety","being paralyzed by fear","1st person","no","none","girls, fellowship, house, lock, door",0.277323493279126,0.532805262205133,0.152393345608828,5.8672494448294,3.94247557283258,5.56392104043559,"nervousness:0.2118761949241161, fear:0.18358174711465836, confusion:0.1035035727545619",2025,12,36.7897371977349,229.347132360571,59398.7106313287,"synthetic",2025-12-01
2025-12-08,"CA","ON","Mississauga","Woman","standard","moderate","confusion","being at work or working","1st person","content","none","workplace, resigned, renovated, avoid, confused",0.28655338875359,0.546911691848106,0.168498063071351,5.88619266662991,3.95107994265633,5.54676988511067,"nervousness:0.13150255382061005, confusion:0.08363382518291473, fear:0.06599204118053119",2025,12,36.7637466728532,229.387183440681,59398.6845642638,"synthetic",2025-12-01
2025-12-09,"CA","ON","Mississauga",NA,"standard","moderate","calmness","traveling or vacation","1st person","no","partial","friend, washing, washer, dryer, stage",0.268269848727455,0.563133203335308,0.177963397259495,5.85898944143872,3.95502373317075,5.59153033963296,"desire:0.11642024293541908, confusion:0.11164833977818488, curiosity:0.07973312959074974",2025,12,36.7897105422576,229.374741598041,59398.6847071694,"synthetic",2025-12-01
2025-12-10,"CA","ON","Mississauga",NA,"standard","low","happiness","traveling or vacation","1st person","no","none","train, boyfriend",0.300379676275038,0.549067055253471,0.13174432263754,5.87323519675552,3.96710733073914,5.58619111240945,"confusion:0.1397834817568461, curiosity:0.06049479699383179, realization:0.0582221175233523",2025,12,36.7414681314411,229.409892833006,59398.6735487181,"synthetic",2025-12-01
2025-12-10,"CA","ON","Mississauga","Transgender Man","standard","moderate","indifference","being at school or studying","1st person","no","none","classes, market, electronic",0.27752837820297,0.542238790756774,0.177553954821039,5.88248076792527,3.95129847939473,5.56832987654847,"caring:0.09471427230164409, curiosity:0.08861792180687189, realization:0.06846293061971664",2025,12,36.7629564005857,229.39839669163,59398.6943191899,"synthetic",2025-12-01
2025-12-11,"CA","ON","Mississauga","Woman","standard","low","concern","home invasion / robbery","1st person","no","none","defending, snowplows, neighbours, dancehall, basement",0.277244539307471,0.53168617081221,0.134442553181308,5.85745218881037,3.95916753078753,5.61174971819051,"curiosity:0.10713019222021104, excitement:0.08353748172521591, realization:0.07314926013350487",2025,12,36.7899031608917,229.376855123317,59398.6874945647,"synthetic",2025-12-01
2025-12-15,"CA","ON","Mississauga",NA,"standard","moderate","mischievous","committing a crime","1st person","no","none","rob, sneaky, teacher, hanger, plaza",0.30278067410086,0.550264254061941,0.151172326990414,5.84000333733127,3.95292785470955,5.62429931479907,"curiosity:0.07214251566412193, realization:0.06591590440699033, confusion:0.06147232186049223",2025,12,36.7728733245608,229.399976203671,59398.6884671395,"synthetic",2025-12-01
2025-12-17,"CA","ON","Mississauga",NA,"negative","moderate","anxiety","being paralyzed by fear","1st person","no","none","girls, fellowship, house, lock, door",0.3072426630858,0.537905963749798,0.150712341907987,5.84677506642743,3.98116005954384,5.57264821825785,"nervousness:0.2118761949241161, fear:0.18358174711465836, confusion:0.1035035727545619",2025,12,36.7924101534847,229.386767013714,59398.7218896976,"synthetic",2025-12-01
2025-12-18,"CA","ON","Mississauga",NA,"standard","low","obligation","performing incredible physical feats","shifting","no","none","build, rollercoaster, flying, tips, judged",0.323184638259921,0.535874752467699,0.184453509025855,5.86105997621605,4.02462604530072,5.55023912871218,"curiosity:0.11655406840145588, caring:0.09016827866435052, excitement:0.08393781321744125",2025,12,36.7677137982543,229.356657109253,59398.6877199509,"synthetic",2025-12-01
2025-12-19,"CA","ON","Mississauga","Woman","negative","moderate","adventurous","falling or being about to fall","1st person","no","none","skyscrapers, falling",0.294008375391844,0.507487158446597,0.167488547376759,5.88815319736218,3.97776840110258,5.57441647501084,"excitement:0.17470679432153702, surprise:0.10423403605818748, realization:0.06233937107026577",2025,12,36.7714842197443,229.396513081726,59398.6695376966,"synthetic",2025-12-01
2025-12-25,"CA","ON","Mississauga","Man","positive","moderate","joy","being in nature","1st person","no","none","nice, girlfriend, downtown, toronto, goldfishes",0.301473062319633,0.562329842161172,0.149948504032559,5.86394376696156,3.95345700326042,5.56796758628573,"desire:0.18455855548381803, confusion:0.14780282974243164, excitement:0.10132298618555068",2025,12,36.7732170569056,229.351958393038,59398.7201099213,"synthetic",2025-12-01
